Status;Datum;Beschreibung;Kategorie;Betrag;Typ;Zahlungsart;Wiederkehrend
Ausstehend;24. November 2024;Vodafone Deutschland;Internet;46,98;Ausgabe;Lastschrift;Ja
Bestätigt;19. November 2024;REWE Mandy Bronser;Lebensmittel;29,90;Ausgabe;Bargeld;Nein
Bestätigt;18. November 2024;RUNDFUNK ARD,ZDF, DRADIO;Sonstiges;55,08;Ausgabe;Lastschrift;Nein
Bestätigt;18. November 2024;Sparen;Sparen;150;Ausgabe;Bargeld;Nein
Bestätigt;16. November 2024;Telefonica Germany GmbH;Handy;36,99;Ausgabe;Lastschrift;Ja
Bestätigt;15. November 2024;ANTHROPIC;Abonnements;11,32;Ausgabe;Kreditkarte;Nein
Bestätigt;15. November 2024;ANTHROPIC;Abonnements;11,21;Ausgabe;Kreditkarte;Nein
Bestätigt;15. November 2024;Rene Muennich Neue Medien;Internet;9,95;Ausgabe;Lastschrift;Ja
Bestätigt;15. November 2024;ALDI;Lebensmittel;29,48;Ausgabe;Kreditkarte;Nein
Bestätigt;15. November 2024;Arbeitgeber;Gehalt;1000,00;Einnahme;Überweisung;Ja
